"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",202005,"2020-05",25,25,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",34,34,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",24,24,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",32,32,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",39,39,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",33,33,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",24,24,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",18,18,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",21,21,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",21,21,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",34,34,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",40,40,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",40,40,1622523600000,"May-2021"
2,"Familia",202106,"2021-06",34,34,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",36,36,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",34,34,1630472400000,"Ago-2021"
2,"Familia",202109,"2021-09",42,42,1633064400000,"Sep-2021"
2,"Familia",202110,"2021-10",31,31,1635746400000,"Oct-2021"
2,"Familia",202111,"2021-11",45,45,1638338400000,"Nov-2021"
2,"Familia",202112,"2021-12",31,31,1641016800000,"Dic-2021"
2,"Familia",202201,"2022-01",36,36,1643695200000,"Ene-2022"
2,"Familia",202202,"2022-02",31,31,1646114400000,"Feb-2022"
2,"Familia",202203,"2022-03",71,71,1648792800000,"Mar-2022"
2,"Familia",202204,"2022-04",46,46,1651381200000,"Abr-2022"
2,"Familia",202205,"2022-05",78,78,1654059600000,"May-2022"
2,"Familia",202206,"2022-06",75,75,1656651600000,"Jun-2022"
2,"Familia",202207,"2022-07",58,58,1659330000000,"Jul-2022"
2,"Familia",202208,"2022-08",89,89,1662008400000,"Ago-2022"
2,"Familia",202209,"2022-09",69,69,1664600400000,"Sep-2022"
2,"Familia",202210,"2022-10",66,66,1667282400000,"Oct-2022"
2,"Familia",202211,"2022-11",53,53,1669874400000,"Nov-2022"
2,"Familia",202212,"2022-12",55,55,1672552800000,"Dic-2022"
3,"Libertad y Seguridad Sexual",201501,"2015-01",3,3,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",3,3,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",1,1,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",1,1,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",3,3,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",4,4,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",3,3,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",3,3,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",2,2,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",2,2,1446357600000,"Oct-2015"
3,"Libertad y Seguridad Sexual",201511,"2015-11",3,3,1448949600000,"Nov-2015"
3,"Libertad y Seguridad Sexual",201512,"2015-12",4,4,1451628000000,"Dic-2015"
3,"Libertad y Seguridad Sexual",201601,"2016-01",3,3,1454306400000,"Ene-2016"
3,"Libertad y Seguridad Sexual",201602,"2016-02",4,4,1456812000000,"Feb-2016"
3,"Libertad y Seguridad Sexual",201603,"2016-03",6,6,1459490400000,"Mar-2016"
3,"Libertad y Seguridad Sexual",201604,"2016-04",9,9,1462078800000,"Abr-2016"
3,"Libertad y Seguridad Sexual",201605,"2016-05",5,5,1464757200000,"May-2016"
3,"Libertad y Seguridad Sexual",201606,"2016-06",8,8,1467349200000,"Jun-2016"
3,"Libertad y Seguridad Sexual",201607,"2016-07",8,8,1470027600000,"Jul-2016"
3,"Libertad y Seguridad Sexual",201608,"2016-08",5,5,1472706000000,"Ago-2016"
3,"Libertad y Seguridad Sexual",201609,"2016-09",2,2,1475298000000,"Sep-2016"
3,"Libertad y Seguridad Sexual",201610,"2016-10",6,6,1477980000000,"Oct-2016"
3,"Libertad y Seguridad Sexual",201611,"2016-11",4,4,1480572000000,"Nov-2016"
3,"Libertad y Seguridad Sexual",201612,"2016-12",3,3,1483250400000,"Dic-2016"
