"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",202003,"2020-03",14,14,1585720800000,"Mar-2020"
1,"Patrimonio",202004,"2020-04",17,17,1588309200000,"Abr-2020"
1,"Patrimonio",202005,"2020-05",23,23,1590987600000,"May-2020"
1,"Patrimonio",202006,"2020-06",20,20,1593579600000,"Jun-2020"
1,"Patrimonio",202007,"2020-07",60,60,1596258000000,"Jul-2020"
1,"Patrimonio",202008,"2020-08",22,22,1598936400000,"Ago-2020"
1,"Patrimonio",202009,"2020-09",37,37,1601528400000,"Sep-2020"
1,"Patrimonio",202010,"2020-10",41,41,1604210400000,"Oct-2020"
1,"Patrimonio",202011,"2020-11",34,34,1606802400000,"Nov-2020"
1,"Patrimonio",202012,"2020-12",27,27,1609480800000,"Dic-2020"
1,"Patrimonio",202101,"2021-01",23,23,1612159200000,"Ene-2021"
1,"Patrimonio",202102,"2021-02",11,11,1614578400000,"Feb-2021"
1,"Patrimonio",202103,"2021-03",21,21,1617256800000,"Mar-2021"
1,"Patrimonio",202104,"2021-04",27,27,1619845200000,"Abr-2021"
1,"Patrimonio",202105,"2021-05",37,37,1622523600000,"May-2021"
1,"Patrimonio",202106,"2021-06",30,30,1625115600000,"Jun-2021"
1,"Patrimonio",202107,"2021-07",65,65,1627794000000,"Jul-2021"
1,"Patrimonio",202108,"2021-08",41,41,1630472400000,"Ago-2021"
1,"Patrimonio",202109,"2021-09",26,26,1633064400000,"Sep-2021"
1,"Patrimonio",202110,"2021-10",35,35,1635746400000,"Oct-2021"
1,"Patrimonio",202111,"2021-11",51,51,1638338400000,"Nov-2021"
1,"Patrimonio",202112,"2021-12",40,40,1641016800000,"Dic-2021"
1,"Patrimonio",202201,"2022-01",43,43,1643695200000,"Ene-2022"
1,"Patrimonio",202202,"2022-02",37,37,1646114400000,"Feb-2022"
1,"Patrimonio",202203,"2022-03",38,38,1648792800000,"Mar-2022"
1,"Patrimonio",202204,"2022-04",42,42,1651381200000,"Abr-2022"
1,"Patrimonio",202205,"2022-05",42,42,1654059600000,"May-2022"
1,"Patrimonio",202206,"2022-06",51,51,1656651600000,"Jun-2022"
