 Numero_de_identificacion,Ejercicio, Mes, Tipo_de_asentamiento, Nombre_de_asentamiento, Tipo_de_vialidad, Nombre_de_vialidad, Pista, Juegos_de_parque, Aparatos_de_ejercicio, Cancha, Bebedores, Botes_de_basura, Cantidad_de_botes, Georreferencia, Nota
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Veracruz calle Priv. Catemaco,si,si,no,si,no,no,0,"25.847361, -100.398333",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Michoacán calle la Piedad,si,si,no,si,no,si,1,"25.847528, -100.382308",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Puerta del Sol Calle Chemac,si,si,no,no,no,si,1,"25.845628, -100.404085",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Puerta del Sol  Calle Merida,si,si,no,no,no,no,0,"25.844062, -100.402946",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Guerrero Privada Cautepec,no,no,no,no,no,no,0,"25.846024, -100.386434",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Guerrero Privada Atoyac Y Av. Revolucion,no,no,no,no,no,no,0,"25.846917, -100.386385",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Jalisco Privada Tequila Y Av. Revolucion,no,no,no,no,no,no,0,"25.84726, -100.386622",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Guanajuato Privada Salvatierra Y Av. Revolucion,no,no,no,no,no,no,0,"25.845602, -100.390082",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Hidalgo Privada San Juan De Los Lagos,no,no,no,no,no,no,0,"25.848602, -100.387539",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Puebla Privada Jalpan,no,no,no,no,no,no,0,"25.848632, -100.391036",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Puebla Privada Puebla,no,no,no,no,no,no,0,"25.849666, -100.388004",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Campeche Privada Candelaria,no,no,no,no,no,no,0,"25.843784, -100.390253",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Nuevo León Privada Guadalupe Y Av. Revolucion,no,no,no,no,no,no,0,"25.845783, -100.39073",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Nuevo León Privada Santiago,no,no,no,no,no,no,0,"25.84528, -100.394347",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Nuevo León Privada San Pedro,no,no,no,no,no,no,0,"25.845949, -100.394648",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Aguascalientes Privada El Llano,no,no,no,no,no,no,0,"25.841338, -100.39724",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Coahuila Privada Saltillo,no,no,no,no,no,no,0,"25.844533, -100.398651",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Coahuila Privada 5 De Mayo,no,no,no,no,no,no,0,"25.845532, -100.395843",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Baja California Privada Los Cabos,no,no,no,no,no,no,0,"25.851062, -100.39265",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Baja California Privada Mexicali,no,no,no,no,no,no,0,"25.850538, -100.392277",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,CALLE,AVE. CONSTITUCION POR AV. CAMINO A LAS PEDRERAS,no,no,no,no,no,no,0,"25.839671, -100.408384",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,CALLE,AVE. CONSITUTUCION  ENTRE TULE Y AVE. PASEO DE LAS AVES,no,no,no,no,no,no,0,"25.842949, -100.403016",
,2021,Enero-Marzo,Fraccionamiento habitacional,Andrés Caballero,Calle,Col. Andrés Caballero; calle 2 y Maargarita Escamilla,si,si,si,si,no,no,0,"25.82825, -100.297306",
,2021,Enero-Marzo,Fraccionamiento habitacional,Balcones De Anáhuac,Avenida,Ave. Acueducto cruz con San Judas Tadeo Y con San Rogelio,si,si,si,si,no,si,1,"25.76575, -100.322111",
,2021,Enero-Marzo,Fraccionamiento habitacional,Balcones De Anáhuac,Avenida,Ave. Sendero y San Felipe,si,si,si,si,no,si,3,"25.764111, -100.327111",
,2021,Enero-Marzo,Fraccionamiento habitacional,Bosques De Escobedo,Avenida,Calle Isla Caimán cruz con Isla Cortez,no,si,si,si,no,si,1,"25.803523, -100.336891",
,2021,Enero-Marzo,Fraccionamiento habitacional,Cerradas De Anáhuac,Avenida,Calle Abeto y avenida republica mexicana,si,si,no,si,no,si,5,"25.772633, -100.27235",
,2021,Enero-Marzo,Fraccionamiento habitacional,Cerradas De Anáhuac,Calle,Calle Andador Poniente,no,no,no,no,no,no,0,"25.775457, -100.275021",
,2021,Enero-Marzo,Fraccionamiento habitacional,Colinas De Anáhuac 2,Calle,Calle Monte Olivo Y Monte Moria,si,si,no,si,no,no,0,"25.770094, -100.323326",
,2021,Enero-Marzo,Fraccionamiento habitacional,Colinas De Anáhuac 2,Calle,Calle Monte Alpino Y Monte Alban,no,si,no,si,no,no,0,"25.768524, -100.322894",
,2021,Enero-Marzo,Fraccionamiento habitacional,Colinas De Anáhuac 3,Calle,Calle Cerro Del Mirador Y Sierra Taraumara,si,si,no,no,no,si,1,"25.770094, -100.323326",
,2021,Enero-Marzo,Fraccionamiento habitacional,Cortijo Los Ayala,Calle,Calle Golondrinas cruz con Garzas,no,si,si,si,no,no,0,"25.795464, -100.330028",
,2021,Enero-Marzo,Fraccionamiento habitacional,Ejido San Miguel,Calle,Leonardo Ramírez y José ma. Benavides,si,si,si,si,no,si,1,"25.830616, -100.416252",
,2021,Enero-Marzo,Fraccionamiento habitacional,Eulalio Villarreal,Calle,Calle Agualeguas y Santiago roel,si,si,si,no,no,si,4,"25.802799, -100.369624",
,2021,Enero-Marzo,Fraccionamiento habitacional,Eulalio Villarreal,Calle,Sta. Catarina y Montemorelos,si,si,si,no,no,no,0,"25.803402, -100.372202",
,2021,Enero-Marzo,Fraccionamiento habitacional,Ex Hacienda El Canadá,Avenida,Bulevar Benito Juárez y Francisco Villa,si,si,si,si,no,si,2,"25.781232, -100.287631",
,2021,Enero-Marzo,Fraccionamiento habitacional,Felipe Carrillo,Calle,Calle Antonio I. Villarreal cruz con Pablo Quiroga,si,si,si,no,no,si,2,"25.778546, -100.320023",
,2021,Enero-Marzo,Fraccionamiento habitacional,Felipe Carrillo,Calle,Enrique C. Livas Y Dr. Angel Martinez,si,si,si,si,no,si,2,"25.78188, -100.323197",
,2021,Enero-Marzo,Fraccionamiento habitacional,Fomerrey 36,Avenida,Miguel f. Mtz y ley federal del trabajo,no,si,si,no,no,no,0,"25.771231, -100.331242",
,2021,Enero-Marzo,Fraccionamiento habitacional,Fraccionamiento Vida,Avenida,"Col. Vida, Ave. Monterrey cruz con Priv. Vientos Alisios",si,si,si,no,no,si,2,"25.800743, -100.391697",
,2021,Enero-Marzo,Fraccionamiento habitacional,Girasoles 3,Calle,"Col. Girasoles 3er. Sector, calle Pino cruz con Roble",no,si,si,si,no,no,0,"25.778583, -100.326297",
,2021,Enero-Marzo,Fraccionamiento habitacional,Hacienda Sta. Julia,Calle,Ave. Acueducto de Hacienda Santa Julia a San Lázaro,no,si,si,no,no,no,0,"25.780837, -100.333216",
,2021,Enero-Marzo,Fraccionamiento habitacional,Haciendas Del Topo,Calle,Calle. Plinio de Ordoñez cruz con hacienda del toro.,no,si,si,si,no,si,1,"25.790131, -100.329352",
,2021,Enero-Marzo,Fraccionamiento habitacional,Jardines De Escobedo 2,Avenida,"Col. Jardines de Escobedo 2do sector, calle Bravo y Vía a Torreón",no,si,si,si,no,no,0,"25.806924, -100.331924",
,2021,Enero-Marzo,Fraccionamiento habitacional,Jardines De Escobedo 2,Avenida,Genoveva Villarreal y Vía a torreón,no,si,si,si,no,si,1,"25.801519, -100.33038",
,2021,Enero-Marzo,Fraccionamiento habitacional,Jardines San Martin,Calle,"Col. Jardines de San Martin, calle Margaritas cruz con De las Rosas",si,si,si,si,no,no,0,"25.807014, -100.371907",
,2021,Enero-Marzo,Fraccionamiento habitacional,Joyas De Anáhuac,Avenida,Ave. Pinos y vía potenza,si,si,si,no,no,si,1,"25.776842, -100.311995",
,2021,Enero-Marzo,Fraccionamiento habitacional,La Concordia 6,Calle,"Col. La Concordia 6to sector, calle Los Aldama cruz con Priv. Los Aldama",si,si,si,no,no,no,0,"25.801535, -100.390936",
,2021,Enero-Marzo,Fraccionamiento habitacional,La Concordia 8,Calle,"Col. La Concordia 8vo sector, calle Higueras cruz con Rayones",no,si,no,no,no,no,0,"25.802045, -100.392274",
,2021,Enero-Marzo,Fraccionamiento habitacional,La Unidad,Calle,Calle Unidad Mundial Y Unidad Organica,si,si,si,si,no,no,0,"25.793564, -100.412073",
,2021,Enero-Marzo,Fraccionamiento habitacional,La Unidad,Avenida,Calle Unidad Mexicana cruz con Ave. La Unidad,si,no,no,no,no,no,0,"25.792355, -100.41544",
,2021,Enero-Marzo,Fraccionamiento habitacional,Laderas De San Miguel 1,Avenida,Av. Laderas Y Adianto,si,si,no,si,no,no,0,"25.844732, -100.408408",
,2021,Enero-Marzo,Fraccionamiento habitacional,Laderas De San Miguel 1,Calle,Calle Ninfa Y Castañeda,si,si,no,no,no,no,0,"25.842804, -100.407769",
,2021,Enero-Marzo,Fraccionamiento habitacional,Laderas De San Miguel 2,Avenida,Calle palo blanco entre nogal y av. Laderas,si,si,no,si,no,no,0,"25.838841, -100.406035",
,2021,Enero-Marzo,Fraccionamiento habitacional,Lomas De Escobedo,Avenida,"Col. Lomas de Escobedo, Ave. Las Torres cruz con 27 de Octubre",si,si,si,si,no,si,2,"25.79056, -100.320074",
,2021,Enero-Marzo,Fraccionamiento habitacional,Los Cavasitos,Avenida,2 plazas av. Carretera a Colombia,si,no,no,no,no,si,1,"25.788271, -100.29238",
,2021,Enero-Marzo,Fraccionamiento habitacional,Los Nogales,Calle,"Col. Los Nogales, calle Nogal cruz con Durazno",si,si,si,no,no,no,0,"25.802373, -100.301811",
,2021,Enero-Marzo,Fraccionamiento habitacional,Los Olivos,Calle,Calle Ramiro Tamez Y Pablo Quiroga,no,si,si,si,no,no,0,"25.801389, -100.325969",
,2021,Enero-Marzo,Fraccionamiento habitacional,Los Olivos 1 ° Sec,Calle,Anacleto guerrero,no,si,no,no,no,no,0,"25.800836, -100.326033",
,2021,Enero-Marzo,Fraccionamiento habitacional,Los Olivos 2° Sec,Calle,Calle don José y bugambilias,no,no,si,si,no,si,1,"25.798274, -100.325201",
,2021,Enero-Marzo,Fraccionamiento habitacional,Los Vergeles,Calle,Col. Los Vergeles calle Rioja y Chardonay,si,si,si,si,no,si,1,"25.800877, -100.406753",
,2021,Enero-Marzo,Fraccionamiento habitacional,Miravista,Avenida,Ave. Paseo de la Amistad cruz con Mariano Matamoros,si,si,si,si,no,si,1,"25.80186, -100.314328",
,2021,Enero-Marzo,Fraccionamiento habitacional,Miravista,Calle,Ocampo y Nueva Rosita (pegada a los Saldaña),no,no,no,no,no,no,0,"25.804265, -100.315309",
,2021,Enero-Marzo,Fraccionamiento habitacional,Monclova,Calle,Calle administradores y profesionistas,no,si,si,no,no,si,1,"25.814727, -100.398906",
,2021,Enero-Marzo,Fraccionamiento habitacional,Monterreal,Calle,"Col. Monterreal, calle Monte Albán cruz con Cantábricos",si,si,si,si,no,no,0,"25.795791, -100.318172",
,2021,Enero-Marzo,Fraccionamiento habitacional,Monterreal,Avenida,Paseo de la Amistad entre Paseo Dominical y Paseo del Huerto,si,si,no,no,no,no,0,"25.794296, -100.317326",
,2021,Enero-Marzo,Fraccionamiento habitacional,Monterreal,Calle,"Col. Monterreal 12 sector, calle Montes Pirineos y Canalón",si,si,si,si,no,no,0,"25.796003, -100.320624",
,2021,Enero-Marzo,Fraccionamiento habitacional,Monterreal,Calle,"Col. Monterreal 6to sector, calle Circuito Mundial",si,si,si,si,no,no,0,"25.795825, -100.315421",
,2021,Enero-Marzo,Fraccionamiento habitacional,Monterreal,Calle,"Col. Monterreal 2do sector, plaza de calle Circuito de la Luz y 2do Andador de la Luz",si,si,si,si,no,no,0,"25.798929, -100.316517",
,2021,Enero-Marzo,Fraccionamiento habitacional,Nueva Esperanza,deportivo,"Col. Nueva Esperanza, calle Iturbide cruz con Villa de Santiago, Santa Úrsula",no,no,no,no,no,no,0,"25.798976, -100.389197",
,2021,Enero-Marzo,Fraccionamiento habitacional,Nuevo Escobedo,Calle,Calle Leonel Chávez y Fidel Velázquez,si,si,si,si,no,si,4,"25.80143, -100.377846",
,2021,Enero-Marzo,Fraccionamiento habitacional,Paseo Real,Calle,José Gpe. posada cruz Gunter Gerson,no,si,si,si,no,no,0,"25.798143, -100.336474",
,2021,Enero-Marzo,Fraccionamiento habitacional,Paseo Real,Calle,José gpe. Posada y José Luis cuevas,no,no,si,si,no,no,0,"25.798104, -100.334331",
,2021,Enero-Marzo,Fraccionamiento habitacional,Pedregal,Calle,Cobalto y riolita,si,si,no,si,no,no,0,"25.8044, -100.363353",
,2021,Enero-Marzo,Fraccionamiento habitacional,Pedregal,Calle,Cromo y titanio,si,si,si,no,no,si,1,"25.806869, -100.367048",
,2021,Enero-Marzo,Fraccionamiento habitacional,Portal Del Fraile,Calle,Calle Fray Servando,si,si,si,si,no,no,0,"25.799215, -100.411969",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De Girasoles,Avenida,Ave. Las Torres cruz con calle Siete,si,si,si,si,no,no,0,"25.792179, -100.321724",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De Girasoles,Calle,Calle 1 cruz con Privada 1,si,si,si,si,no,no,0,"25.792111, -100.318686",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,Juan pablo cruz con Juan II,no,si,no,no,no,no,0,"25.818679, -100.410491",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Orlando cruz con San Fabián,no,si,no,no,no,no,0,"25.816265, -100.40709",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,Honorio 1 cruz con Juan cuarto,no,si,no,no,no,no,0,"25.823901, -100.411366",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Benito de Aniane cruz con San Juan Forrest,no,si,no,si,no,no,0,"25.818304, -100.414277",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,Santa Catarina,no,si,no,no,no,no,0,"25.817309, -100.412384",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,Juan Pablo II y San Lucio 1,no,si,no,no,no,no,0,"25.820358, -100.404773",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Pociano Y San Urano,no,si,no,no,no,no,0,"25.816194, -100.407139",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Teodoro Y San Francisco De Lego,no,si,si,si,no,no,0,"25.817366, -100.413118",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Benito De Aniane Y San Judas Tadeo,no,si,si,no,no,si,4,"25.822501, -100.418813",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Benito De Aniane Y San Diego De Alcala,no,si,si,si,no,si,5,"25.82236, -100.417943",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Blanco,no,no,si,si,no,no,0,"25.820905, -100.41659",
,2021,Enero-Marzo,Fraccionamiento habitacional,Praderas De San Francisco,Calle,San Felipe De Jesus,no,no,no,no,no,no,0,"25.820752, -100.417022",
,2021,Enero-Marzo,Fraccionamiento habitacional,Providencia,Calle,Jesus Ayala Lopez Y Tulipan,no,si,no,si,no,si,1,"25.809793, -100.335684",
,2021,Enero-Marzo,Fraccionamiento habitacional,Provileon,Calle,Cerro del Tepeyac con Cerro del Vigía,no,no,no,no,no,no,0,"25.787967, -100.33717",
,2021,Enero-Marzo,Fraccionamiento habitacional,Provileon,Calle,Cerro del Tepeyac con cerro de Chapultepec,no,no,no,no,no,no,0,"25.789339, -100.338157",
,2021,Enero-Marzo,Fraccionamiento habitacional,Puerta Del Sol I,Avenida,Calle Torino y av. Unión,no,si,si,si,no,no,0,"25.803178, -100.341829",
,2021,Enero-Marzo,Fraccionamiento habitacional,Quinto Centenario,Avenida,Calle Cristóbal Colon cruz con Reyna Isabel de Castilla,no,si,si,si,no,no,0,"25.788965, -100.332422",
,2021,Enero-Marzo,Fraccionamiento habitacional,Residencial Escobedo,Calle,Calle los Álamos cruz con Eucaliptos,si,si,si,si,no,no,0,"25.788259, -100.309379",
,2021,Enero-Marzo,Fraccionamiento habitacional,Residencial Las Flores,Calle,Calle Margarita cruz con Alhelí,si,si,si,si,no,si,4,"25.803783, -100.395708",
,2021,Enero-Marzo,Fraccionamiento habitacional,Residencial San Miguel,Calle,Calle San Fernando entre San Mateo y San Diego,si,si,si,si,no,no,0,"25.829864, -100.371397",
,2021,Enero-Marzo,Fraccionamiento habitacional,Residencial San Miguel,Calle,Calle San Fernando cruz con San Gabriel y Carpintero,si,si,si,si,no,si,4,"25.834024, -100.371209",
,2021,Enero-Marzo,Fraccionamiento habitacional,Residencial San Miguel,Avenida,Av San Miguel entre san Felipe y San Pedro,si,si,si,si,no,no,0,"25.838236, -100.373263",
,2021,Enero-Marzo,Fraccionamiento habitacional,Rincón De La Encinas,Calle,Calle Torreón y Toluca,no,no,no,no,no,no,0,"25.801887, -100.308122",
,2021,Enero-Marzo,Fraccionamiento habitacional,San Marcos,Calle,Leonel Sánchez y Mario quintanilla,si,si,si,si,no,no,0,"25.793449, -100.410092",
,2021,Enero-Marzo,Fraccionamiento habitacional,San Marcos,Calle,Circuito Jorge Villegas y el tío Rodolfo Guzmán,si,si,no,si,no,no,0,"25.801867, -100.41007",
,2021,Enero-Marzo,Fraccionamiento habitacional,San Marcos 2,Calle,Calle Héctor Benavides y Nena Delgado,si,si,no,si,no,no,0,"25.802108, -100.408412",
,2021,Enero-Marzo,Fraccionamiento habitacional,Santa Luz,Avenida,Calle Paris y Av. Unión incluye Circuito Paris,si,si,si,no,no,si,2,"25.798188, -100.34447",
,2021,Enero-Marzo,Fraccionamiento habitacional,Santa Luz,Avenida,Calle Roma y Av. Unión incluye Circuito Roma,si,si,si,si,si,no,0,"25.797497, -100.34564",
,2021,Enero-Marzo,Fraccionamiento habitacional,Santa Luz,Calle,Calle Milán y Av. Laton,no,si,si,no,no,si,1,"25.794741, -100.346243",
,2021,Enero-Marzo,Fraccionamiento habitacional,Serranías,Calle,Calle Santiago Roel Y Sierra San Cristobal,si,si,si,si,no,no,0,"25.803074, -100.367238",
,2021,Enero-Marzo,Fraccionamiento habitacional,Topo Grande,Calle,Calle Covadonga Y Pontevedra,si,si,no,si,no,no,0,"25.790476, -100.317037",
,2021,Enero-Marzo,Fraccionamiento habitacional,Topo Grande,Calle,Calle Covadonga Y Lérida,si,si,si,si,no,no,0,"25.790879, -100.316908",
,2021,Enero-Marzo,Fraccionamiento habitacional,Valle De Girasoles,Calle,Calle Sépalo cruz con Cáliz,si,si,si,si,no,no,0,"25.790924, -100.316789",
,2021,Enero-Marzo,Fraccionamiento habitacional,Valles De San Francisco,Avenida,Av. Las águilas y Bolonia,si,si,si,no,no,si,1,"25.806874, -100.392886",
,2021,Enero-Marzo,Fraccionamiento habitacional,Valles De San Francisco,Calle,Corcega Y Palermo,si,si,si,si,no,si,3,"25.805654, -100.396521",
,2021,Enero-Marzo,Fraccionamiento habitacional,Villas De Escobedo,Calle,Calle Villa de Suiza cruz con Villas de Perú,si,si,si,si,no,si,1,"25.783949, -100.315116",
,2021,Enero-Marzo,Fraccionamiento habitacional,Villas de San  Martin,Calle,San Benito y unidad Magisterial,si,si,si,si,no,no,0,"25.793243, -100.419102",
,2021,Enero-Marzo,Fraccionamiento habitacional,Villas de San  Martin,Calle,Calle Unidad Magisterial cruz con Santa Lucia,si,si,si,si,no,no,0,"25.790571, -100.417804",
,2021,Enero-Marzo,Fraccionamiento habitacional,Villas De San Francisco,Calle,Calle San Francisco de Asís y Tordo,si,si,no,si,no,si,1,"25.846258, -100.367995",
,2021,Enero-Marzo,Fraccionamiento habitacional,Villas De San Francisco,Calle,Calle Tecolote y Pavorreal,si,si,no,no,no,no,0,"25.846093, -100.36896",
,2021,Enero-Marzo,Fraccionamiento habitacional,Villas De San Francisco,Calle,Calle Ave sol y Av. Águila Real (los arcos),no,no,no,no,no,no,0,"25.830002, -100.36737",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Veracruz calle Priv. Catemaco,si,si,no,si,no,no,0,"25.847361, -100.398333",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Jalisco Privada Emiliano Zapata,no,no,no,si,no,no,0,"25.846827, -100.390134",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Aguascalientes Privada El Cosio,no,si,no,no,no,no,0,"25.841931, -100.397603",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio México,no,no,no,no,no,no,0,"25.846468, -100.385286",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Guerrero Privada Cautepec,no,no,no,no,no,no,0,"25.846024, -100.386434",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Jalisco Privada Puerto Vallarta,no,no,no,no,no,no,0,"25.847869, -100.387234",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Jalisco Privada Tequila Y Av. Revolucion,no,no,no,no,no,no,0,"25.84726, -100.386622",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Campeche  Av. Revolucion Y Articulo 123,no,no,no,no,no,no,0,"25.845298, -100.390653",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Nuevo León Gral Escobedo Y Av. Revolucion,no,no,no,no,no,no,0,"25.844383, -100.394393",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Nuevo León Privada San Nicolas,no,no,no,no,no,no,0,"25.848155, -100.392235",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Jalisco San Salvador Y Av. Revolucion,no,no,no,no,no,no,0,"25.845924, -100.390274",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Durango Privada Gomez Palacio,no,no,no,no,no,no,0,"25.843893, -100.394643",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Coahuila Privada 5 De Mayo,no,no,no,no,no,no,0,"25.845532, -100.395843",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Avenida,Barrio Coahuila Privada Acuña Y Av. Revolucion,no,no,no,no,no,no,0,"25.84312, -100.398038",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Puebla  Privada Tlaxco,no,no,no,no,no,no,0,"25.850046, -100.386904",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Baja California Privada Los Cabos,no,no,no,no,no,no,0,"25.851062, -100.39265",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Barrio Oaxaca Articulo 72 Y Loreto,no,no,no,no,no,no,0,"25.847143, -100.400751",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Alianza Real,Calle,Privada Torre Latinoamericana,no,no,no,no,no,no,0,"25.848393, -100.381337",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Ampliación Lázaro Cárdenas,Calle,Calle Doblado y Zuazua (campo futbol),no,no,no,si,no,no,0,"25.793031, -100.295105",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Balcones De Anáhuac,Avenida,Ave. Acueducto cruz con San Judas Tadeo Y con San Rogelio,si,si,si,si,no,si,1,"25.76575, -100.322111",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Balcones Del Norte,Calle,Reflexión y lado PTE: Balcones,si,si,si,si,no,no,0,"25.803615, -100.262641",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Bosques De Quebec,Calle,Calle Toronto cruz con Quebec,si,si,si,no,no,si,1,"25.800918, -100.320312",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Cerradas De Anáhuac,Calle,Area Comun Acacia Begonia y crisantemo,,,,,,,,"25.773535, -100.271038",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Colinas De Anáhuac 2,Calle,Calle Monte Olivo Y Monte Moria,si,si,no,si,no,no,0,"25.770094, -100.323326",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Colinas De Anáhuac 2,Calle,Calle Monte Alpino Y Monte Alban,no,si,no,si,no,no,0,"25.768524, -100.322894",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Colinas De Anáhuac 3,Calle,Calle Cerro Del Mirador Y Sierra Taraumara,si,si,no,no,no,si,1,"25.770094, -100.323326",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Colinas Del Topo,Calle,Calle Escobedo e Higueras,si,si,si,si,no,no,0,"25.799081, -100.372376",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Emiliano Zapata,Calle,Calle Gerardo Villarreal cruz con E. Zapata,si,si,si,si,no,si,2,"25.807627, -100.287481",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Eulalio Villarreal,Calle,Sta. Catarina y Montemorelos,si,si,si,no,no,no,0,"25.803402, -100.372202",
,2021,Enero-Marzo,Fraccionamiento habitacional,18 De Octubre,Avenida,calle 24 de Septiembre cruz con 24 de Junio,si,si,si,si,no,si,1,"25.797228, -100.399578",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Felipe Carrillo,Calle,Calle Antonio I. Villarreal cruz con Pablo Quiroga,si,si,si,no,no,si,2,"25.778546, -100.320023",
,2021,Enero-Marzo,Fraccionamiento habitacional,18 De Octubre,Calle,calle 13 de Septiembre cruz con 13 de Mayo,si,si,no,si,no,no,0,"25.795333, -100.397472",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Felipe Carrillo,Avenida,Ave. José Ma. Morelos cruz con Crescencio Monroy,si,si,si,si,no,no,0,"25.778808, -100.322738",
,2021,Enero-Marzo,Fraccionamiento habitacional,19 De Julio,Calle,10 de junio y rene Álvarez,si,si,si,si,no,no,0,"25.794944, -100.396806",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Flores Magón,Calle,Calle José Vivanco cruz con Bonifacio Salinas DIF,no,si,si,si,no,si,3,"25.805791, -100.327432",
,2021,Enero-Marzo,Fraccionamiento habitacional,Agropecuaria Lázaro Cárdenas,Calle,Calle Raúl caballero y Santiago cantú,si,si,si,si,no,si,3,"25.80275, -100.376278",
,2021,Julio-Septiembre,Fraccionamiento habitacional,Fomerrey 9,Avenida,"Col. Fomerrey 9, calle Plinio de Ordoñez cruz con Vía Torreón",no,si,si,no,no,no,0,"25.791101, -100.328352",
,2021,Enero-Marzo,Fraccionamiento habitacional,Alianza Real,Avenida,Avenida Juárez y Art.5,si,si,si,si,no,no,0,"25.844528, -100.384861",
