"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",202112,"2021-12",190,190,1641016800000,"Dic-2021"
1,"Patrimonio",202201,"2022-01",112,112,1643695200000,"Ene-2022"
1,"Patrimonio",202202,"2022-02",117,117,1646114400000,"Feb-2022"
1,"Patrimonio",202203,"2022-03",129,129,1648792800000,"Mar-2022"
1,"Patrimonio",202204,"2022-04",80,80,1651381200000,"Abr-2022"
1,"Patrimonio",202205,"2022-05",99,99,1654059600000,"May-2022"
1,"Patrimonio",202206,"2022-06",117,117,1656651600000,"Jun-2022"
1,"Patrimonio",202207,"2022-07",109,109,1659330000000,"Jul-2022"
1,"Patrimonio",202208,"2022-08",143,143,1662008400000,"Ago-2022"
1,"Patrimonio",202209,"2022-09",122,122,1664600400000,"Sep-2022"
1,"Patrimonio",202210,"2022-10",103,103,1667282400000,"Oct-2022"
1,"Patrimonio",202211,"2022-11",112,112,1669874400000,"Nov-2022"
1,"Patrimonio",202212,"2022-12",80,80,1672552800000,"Dic-2022"
2,"Familia",201501,"2015-01",74,74,1422770400000,"Ene-2015"
2,"Familia",201502,"2015-02",101,101,1425189600000,"Feb-2015"
2,"Familia",201503,"2015-03",94,94,1427868000000,"Mar-2015"
2,"Familia",201504,"2015-04",109,109,1430456400000,"Abr-2015"
2,"Familia",201505,"2015-05",113,113,1433134800000,"May-2015"
2,"Familia",201506,"2015-06",124,124,1435726800000,"Jun-2015"
2,"Familia",201507,"2015-07",132,132,1438405200000,"Jul-2015"
2,"Familia",201508,"2015-08",120,120,1441083600000,"Ago-2015"
2,"Familia",201509,"2015-09",127,127,1443675600000,"Sep-2015"
2,"Familia",201510,"2015-10",97,97,1446357600000,"Oct-2015"
2,"Familia",201511,"2015-11",98,98,1448949600000,"Nov-2015"
2,"Familia",201512,"2015-12",66,66,1451628000000,"Dic-2015"
2,"Familia",201601,"2016-01",77,77,1454306400000,"Ene-2016"
2,"Familia",201602,"2016-02",104,104,1456812000000,"Feb-2016"
2,"Familia",201603,"2016-03",115,115,1459490400000,"Mar-2016"
2,"Familia",201604,"2016-04",109,109,1462078800000,"Abr-2016"
2,"Familia",201605,"2016-05",88,88,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",138,138,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",115,115,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",107,107,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",96,96,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",100,100,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",85,85,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",64,64,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",74,74,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",78,78,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",85,85,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",75,75,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",67,67,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",123,123,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",86,86,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",96,96,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",104,104,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",91,91,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",89,89,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",47,47,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",54,54,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",86,86,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",102,102,1522562400000,"Mar-2018"
2,"Familia",201804,"2018-04",96,96,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",118,118,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",102,102,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",130,130,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",108,108,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",87,87,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",89,89,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",87,87,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",72,72,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",78,78,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",89,89,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",90,90,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",101,101,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",112,112,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",87,87,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",126,126,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",100,100,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",108,108,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",92,92,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",97,97,1575180000000,"Nov-2019"
2,"Familia",201912,"2019-12",81,81,1577858400000,"Dic-2019"
2,"Familia",202001,"2020-01",94,94,1580536800000,"Ene-2020"
2,"Familia",202002,"2020-02",96,96,1583042400000,"Feb-2020"
2,"Familia",202003,"2020-03",96,96,1585720800000,"Mar-2020"
2,"Familia",202004,"2020-04",67,67,1588309200000,"Abr-2020"
2,"Familia",202005,"2020-05",84,84,1590987600000,"May-2020"
2,"Familia",202006,"2020-06",132,132,1593579600000,"Jun-2020"
2,"Familia",202007,"2020-07",103,103,1596258000000,"Jul-2020"
2,"Familia",202008,"2020-08",86,86,1598936400000,"Ago-2020"
2,"Familia",202009,"2020-09",128,128,1601528400000,"Sep-2020"
2,"Familia",202010,"2020-10",91,91,1604210400000,"Oct-2020"
2,"Familia",202011,"2020-11",94,94,1606802400000,"Nov-2020"
2,"Familia",202012,"2020-12",85,85,1609480800000,"Dic-2020"
2,"Familia",202101,"2021-01",88,88,1612159200000,"Ene-2021"
2,"Familia",202102,"2021-02",113,113,1614578400000,"Feb-2021"
2,"Familia",202103,"2021-03",133,133,1617256800000,"Mar-2021"
2,"Familia",202104,"2021-04",117,117,1619845200000,"Abr-2021"
2,"Familia",202105,"2021-05",148,148,1622523600000,"May-2021"
2,"Familia",202106,"2021-06",141,141,1625115600000,"Jun-2021"
2,"Familia",202107,"2021-07",141,141,1627794000000,"Jul-2021"
2,"Familia",202108,"2021-08",124,124,1630472400000,"Ago-2021"
2,"Familia",202109,"2021-09",121,121,1633064400000,"Sep-2021"
2,"Familia",202110,"2021-10",110,110,1635746400000,"Oct-2021"
2,"Familia",202111,"2021-11",88,88,1638338400000,"Nov-2021"
2,"Familia",202112,"2021-12",117,117,1641016800000,"Dic-2021"
2,"Familia",202201,"2022-01",62,62,1643695200000,"Ene-2022"
2,"Familia",202202,"2022-02",90,90,1646114400000,"Feb-2022"
2,"Familia",202203,"2022-03",118,118,1648792800000,"Mar-2022"
2,"Familia",202204,"2022-04",97,97,1651381200000,"Abr-2022"
2,"Familia",202205,"2022-05",149,149,1654059600000,"May-2022"
2,"Familia",202206,"2022-06",139,139,1656651600000,"Jun-2022"
2,"Familia",202207,"2022-07",132,132,1659330000000,"Jul-2022"
2,"Familia",202208,"2022-08",124,124,1662008400000,"Ago-2022"
2,"Familia",202209,"2022-09",134,134,1664600400000,"Sep-2022"
2,"Familia",202210,"2022-10",138,138,1667282400000,"Oct-2022"
2,"Familia",202211,"2022-11",121,121,1669874400000,"Nov-2022"
2,"Familia",202212,"2022-12",127,127,1672552800000,"Dic-2022"
3,"Libertad y Seguridad Sexual",201501,"2015-01",7,7,1422770400000,"Ene-2015"
3,"Libertad y Seguridad Sexual",201502,"2015-02",10,10,1425189600000,"Feb-2015"
3,"Libertad y Seguridad Sexual",201503,"2015-03",10,10,1427868000000,"Mar-2015"
3,"Libertad y Seguridad Sexual",201504,"2015-04",9,9,1430456400000,"Abr-2015"
3,"Libertad y Seguridad Sexual",201505,"2015-05",10,10,1433134800000,"May-2015"
3,"Libertad y Seguridad Sexual",201506,"2015-06",6,6,1435726800000,"Jun-2015"
3,"Libertad y Seguridad Sexual",201507,"2015-07",11,11,1438405200000,"Jul-2015"
3,"Libertad y Seguridad Sexual",201508,"2015-08",9,9,1441083600000,"Ago-2015"
3,"Libertad y Seguridad Sexual",201509,"2015-09",14,14,1443675600000,"Sep-2015"
3,"Libertad y Seguridad Sexual",201510,"2015-10",8,8,1446357600000,"Oct-2015"
