"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
2,"Familia",201605,"2016-05",146,146,1464757200000,"May-2016"
2,"Familia",201606,"2016-06",181,181,1467349200000,"Jun-2016"
2,"Familia",201607,"2016-07",179,179,1470027600000,"Jul-2016"
2,"Familia",201608,"2016-08",136,136,1472706000000,"Ago-2016"
2,"Familia",201609,"2016-09",184,184,1475298000000,"Sep-2016"
2,"Familia",201610,"2016-10",150,150,1477980000000,"Oct-2016"
2,"Familia",201611,"2016-11",121,121,1480572000000,"Nov-2016"
2,"Familia",201612,"2016-12",152,152,1483250400000,"Dic-2016"
2,"Familia",201701,"2017-01",136,136,1485928800000,"Ene-2017"
2,"Familia",201702,"2017-02",140,140,1488348000000,"Feb-2017"
2,"Familia",201703,"2017-03",173,173,1491026400000,"Mar-2017"
2,"Familia",201704,"2017-04",175,175,1493614800000,"Abr-2017"
2,"Familia",201705,"2017-05",244,244,1496293200000,"May-2017"
2,"Familia",201706,"2017-06",208,208,1498885200000,"Jun-2017"
2,"Familia",201707,"2017-07",181,181,1501563600000,"Jul-2017"
2,"Familia",201708,"2017-08",158,158,1504242000000,"Ago-2017"
2,"Familia",201709,"2017-09",201,201,1506834000000,"Sep-2017"
2,"Familia",201710,"2017-10",147,147,1509516000000,"Oct-2017"
2,"Familia",201711,"2017-11",158,158,1512108000000,"Nov-2017"
2,"Familia",201712,"2017-12",116,116,1514786400000,"Dic-2017"
2,"Familia",201801,"2018-01",135,135,1517464800000,"Ene-2018"
2,"Familia",201802,"2018-02",149,149,1519884000000,"Feb-2018"
2,"Familia",201803,"2018-03",179,179,1522562400000,"Mar-2018"
2,"Familia",201804,"2018-04",153,153,1525150800000,"Abr-2018"
2,"Familia",201805,"2018-05",230,230,1527829200000,"May-2018"
2,"Familia",201806,"2018-06",202,202,1530421200000,"Jun-2018"
2,"Familia",201807,"2018-07",217,217,1533099600000,"Jul-2018"
2,"Familia",201808,"2018-08",155,155,1535778000000,"Ago-2018"
2,"Familia",201809,"2018-09",161,161,1538370000000,"Sep-2018"
2,"Familia",201810,"2018-10",156,156,1541052000000,"Oct-2018"
2,"Familia",201811,"2018-11",111,111,1543644000000,"Nov-2018"
2,"Familia",201812,"2018-12",112,112,1546322400000,"Dic-2018"
2,"Familia",201901,"2019-01",109,109,1549000800000,"Ene-2019"
2,"Familia",201902,"2019-02",144,144,1551420000000,"Feb-2019"
2,"Familia",201903,"2019-03",134,134,1554098400000,"Mar-2019"
2,"Familia",201904,"2019-04",192,192,1556686800000,"Abr-2019"
2,"Familia",201905,"2019-05",193,193,1559365200000,"May-2019"
2,"Familia",201906,"2019-06",219,219,1561957200000,"Jun-2019"
2,"Familia",201907,"2019-07",204,204,1564635600000,"Jul-2019"
2,"Familia",201908,"2019-08",155,155,1567314000000,"Ago-2019"
2,"Familia",201909,"2019-09",175,175,1569906000000,"Sep-2019"
2,"Familia",201910,"2019-10",227,227,1572588000000,"Oct-2019"
2,"Familia",201911,"2019-11",170,170,1575180000000,"Nov-2019"
