"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
1,"Patrimonio",201801,"2018-01",63,63,1517464800000,"Ene-2018"
1,"Patrimonio",201802,"2018-02",68,68,1519884000000,"Feb-2018"
1,"Patrimonio",201803,"2018-03",86,86,1522562400000,"Mar-2018"
1,"Patrimonio",201804,"2018-04",76,76,1525150800000,"Abr-2018"
1,"Patrimonio",201805,"2018-05",79,79,1527829200000,"May-2018"
1,"Patrimonio",201806,"2018-06",54,54,1530421200000,"Jun-2018"
1,"Patrimonio",201807,"2018-07",74,74,1533099600000,"Jul-2018"
1,"Patrimonio",201808,"2018-08",83,83,1535778000000,"Ago-2018"
1,"Patrimonio",201809,"2018-09",64,64,1538370000000,"Sep-2018"
1,"Patrimonio",201810,"2018-10",75,75,1541052000000,"Oct-2018"
1,"Patrimonio",201811,"2018-11",83,83,1543644000000,"Nov-2018"
1,"Patrimonio",201812,"2018-12",54,54,1546322400000,"Dic-2018"
1,"Patrimonio",201901,"2019-01",64,64,1549000800000,"Ene-2019"
1,"Patrimonio",201902,"2019-02",69,69,1551420000000,"Feb-2019"
1,"Patrimonio",201903,"2019-03",116,116,1554098400000,"Mar-2019"
1,"Patrimonio",201904,"2019-04",55,55,1556686800000,"Abr-2019"
1,"Patrimonio",201905,"2019-05",77,77,1559365200000,"May-2019"
1,"Patrimonio",201906,"2019-06",78,78,1561957200000,"Jun-2019"
1,"Patrimonio",201907,"2019-07",70,70,1564635600000,"Jul-2019"
1,"Patrimonio",201908,"2019-08",98,98,1567314000000,"Ago-2019"
1,"Patrimonio",201909,"2019-09",61,61,1569906000000,"Sep-2019"
1,"Patrimonio",201910,"2019-10",107,107,1572588000000,"Oct-2019"
1,"Patrimonio",201911,"2019-11",82,82,1575180000000,"Nov-2019"
1,"Patrimonio",201912,"2019-12",65,65,1577858400000,"Dic-2019"
1,"Patrimonio",202001,"2020-01",75,75,1580536800000,"Ene-2020"
1,"Patrimonio",202002,"2020-02",97,97,1583042400000,"Feb-2020"
1,"Patrimonio",202003,"2020-03",68,68,1585720800000,"Mar-2020"
1,"Patrimonio",202004,"2020-04",42,42,1588309200000,"Abr-2020"
1,"Patrimonio",202005,"2020-05",36,36,1590987600000,"May-2020"
1,"Patrimonio",202006,"2020-06",51,51,1593579600000,"Jun-2020"
