 Clave_de_zona, Ejercicio, Mes, Concesionario, Numeros_de_camión, Nombres_de_asentamientos, Turno, Dias, Horario_de_inicio, Horario_de_fin, Perimetro_de_zona, Nota
Z-1.1,2021,Enero - Marzo,Red S.A.C.V,CTE-17,JARDINES ESCOBEDO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.7998, -100.31821",
Z-1.5,2021,Enero - Marzo,Red S.A.C.V,CTE-19,INSURGENTES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77655, -100.32059",
Z-1.7,2021,Enero - Marzo,Red S.A.C.V,CTE-21,NEXXUS CRISTAL,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.76889, -100.31115",
Z-1.7,2021,Enero - Marzo,Red S.A.C.V,CTE-21,NEXXUS PLATINO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77478, -100.30978",
Z-1.8,2021,Enero - Marzo,Red S.A.C.V,CTE-23,TOPO GRANDE,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78162, -100.31547",
Z-1.11,2021,Enero - Marzo,Red S.A.C.V,CTE-12,LOS RINCONES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.790433, -100.310615",
Z-1.13,2021,Enero - Marzo,Red S.A.C.V,CTE-04,CALZ DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78987, -100.27523",
Z-1.14,2021,Enero - Marzo,Red S.A.C.V,CTE-03,PRIVADAS DEL CANADA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.7901, -100.27345",
Z-1.15,2021,Enero - Marzo,Red S.A.C.V,CTE-22,CERRADAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77253, -100.27391",
Z-1.15,2021,Enero - Marzo,Red S.A.C.V,CTE-22,CDA ANAHUAC SEC PREMIER,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77369, -100.2708",
Z-1.16,2021,Enero - Marzo,Red S.A.C.V,CTE-16,PRIV. TIBET,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77771, -100.277323",
Z-1.16,2021,Enero - Marzo,Red S.A.C.V,CTE-16,PRIV. NIZZA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.775913, -100.276507",
Z-1.16,2021,Enero - Marzo,Red S.A.C.V,CTE-16,PRIVADA HIMALAYA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77764, -100.27733",
Z-1.17,2021,Enero - Marzo,Red S.A.C.V,CTE-11,LA ENCOMIENDA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77393, -100.28122",
Z-1.19,2021,Enero - Marzo,Red S.A.C.V,CTE-08,NEXXUS ZAFIRO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77733, -100.31099",
Z-1.20,2021,Enero - Marzo,Red S.A.C.V,CTE-09,PRIVADAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77265, -100.27535",
Z-1.20,2021,Enero - Marzo,Red S.A.C.V,CTE-09,CENTENARIO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.76896, -100.28715",
Z-1.20,2021,Enero - Marzo,Red S.A.C.V,CTE-09,LINDORA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.7832, -100.27545",
Z-2.2,2021,Enero - Marzo,Red S.A.C.V,CTE-07,BALCONES DEL NORTE,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80805, -100.26238",
Z-2.4,2021,Enero - Marzo,Red S.A.C.V,CTE-04,LOS ALTOS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.79542, -100.29012",
Z-2.4,2021,Enero - Marzo,Red S.A.C.V,CTE-04,PUERTAS DE ANAHUAC,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.79236, -100.28243",
Z-2.6,2021,Enero - Marzo,Red S.A.C.V,CTE-14,EMILIANO ZAPATA,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80484, -100.28948",
Z-2.7,2021,Enero - Marzo,Red S.A.C.V,CTE-22,EXHDAS DEL CANADA,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.78209, -100.28748",
Z-2.8,2021,Enero - Marzo,Red S.A.C.V,CTE-09,PROL. LÁZARO CÁRDENAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.78702, -100.29472",
Z-2.10,2021,Enero - Marzo,Red S.A.C.V,CTE-18,LAS HADAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.7856, -100.29521",
Z-2.15,2021,Enero - Marzo,Red S.A.C.V,CTE-21,LOS EUCALIPTOS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80397, -100.32008",
Z-2.16,2021,Enero - Marzo,Red S.A.C.V,CTE-17,RESIDENCIAL SAN JORGE,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80216, -100.32503",
Z-2.16,2021,Enero - Marzo,Red S.A.C.V,CTE-17,LOS GIRASOLES,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.79649, -100.32446",
Z-2.17,2021,Enero - Marzo,Red S.A.C.V,CTE-02,FLORES MAGON,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80521, -100.32733",
Z-2.17,2021,Enero - Marzo,Red S.A.C.V,CTE-02,LAS QUINTAS 2,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80535, -100.3259",
Z-2.18,2021,Enero - Marzo,Red S.A.C.V,CTE-06,PASO CUCHARAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.81309, -100.35551",
Z-3.8,2021,Enero - Marzo,Red S.A.C.V,CTE-19,PORTAL NORTE,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.78014, -100.29157",
Z-3.8,2021,Enero - Marzo,Red S.A.C.V,CTE-19,LADERAS SAN MIGUEL,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.84347, -100.40714",
Z-3.9,2021,Enero - Marzo,Red S.A.C.V,CTE-21,PRIV. CAMINO REAL II,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.84023, -100.40014",
Z-3.10,2021,Enero - Marzo,Red S.A.C.V,CTE-14,PALMIRAS,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.82964, -100.41739",
Z-3.10,2021,Enero - Marzo,Red S.A.C.V,CTE-14,MONCLOVAS,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.82964, -100.41739",
Z-3.11,2021,Enero - Marzo,Red S.A.C.V,CTE-11,SAN MARCOS,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.7985, -100.40777",
Z-3.12,2021,Enero - Marzo,Red S.A.C.V,CTE-08,LA UNIDAD,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.79395, -100.41907",
Z-3.15,2021,Enero - Marzo,Red S.A.C.V,CTE-03,NVA ESPERANZA,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.79845, -100.39284",
Z-3.17,2021,Enero - Marzo,Red S.A.C.V,CTE-05,VALLE DE SAN FCO,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.80172, -100.39303",
Z-4.2,2021,Enero - Marzo,Red S.A.C.V,CTE-11,FOMERREY 36,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.77338, -100.32737",
Z-4.3,2021,Enero - Marzo,Red S.A.C.V,CTE-14,FOMERREY 36,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.77338, -100.32737",
Z-4.5,2021,Enero - Marzo,Red S.A.C.V,CTE-07,PROVILEON,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.7838, -100.3331",
Z-4.5,2021,Enero - Marzo,Red S.A.C.V,CTE-07,SAN GENARO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.781613, -100.332661",
Z-4.7,2021,Enero - Marzo,Red S.A.C.V,CTE-18,QUINTO CENTENARIO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.79065, -100.33357",
Z-4.8,2021,Enero - Marzo,Red S.A.C.V,CTE-04,EL CORTIJO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.794185, -100.330534",
Z-4.9,2021,Enero - Marzo,Red S.A.C.V,CTE-16,VILLAS DE LOS AYALAS,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.793228, -100.337847",
Z-4.10,2021,Enero - Marzo,Red S.A.C.V,CTE-09,VERGEL,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.800678, -100.405952",
Z-4.14,2021,Enero - Marzo,Red S.A.C.V,CTE-05,PEDREGAL DEL TOPO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.8062, -100.36935",
Z-4.15,2021,Enero - Marzo,Red S.A.C.V,CTE-19,EULALIO VILLAREAL,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80328, -100.37182",
Z-4.16,2021,Enero - Marzo,Red S.A.C.V,CTE-17,MIRASUR 1,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80023, -100.34003",
Z-4.18,2021,Enero - Marzo,Red S.A.C.V,CTE-02,PEDREGAL DEL TOPO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80672, -100.36583",
Z-4.18,2021,Enero - Marzo,Red S.A.C.V,CTE-02,JARDINES DE ESCOBEDO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.7998, -100.31821",
Z-4.19,2021,Enero - Marzo,Red S.A.C.V,CTE-13,EULALIO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80328, -100.37182",
Z-4.20,2021,Enero - Marzo,Red S.A.C.V,CTE-25,INFONAVIT PEDREGAL,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80751, -100.35896",
Z-1.1,2021,Abril - Junio,Red S.A.C.V,CTE-17,JARDINES ESCOBEDO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.7998, -100.31821",
Z-1.1,2021,Abril - Junio,Red S.A.C.V,CTE-17,INF MONTERREAL,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.79846, -100.3188",
Z-1.2,2021,Abril - Junio,Red S.A.C.V,CTE-15,PRAS GIRASOLES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.79375, -100.32102",
Z-1.3,2021,Abril - Junio,Red S.A.C.V,CTE-07,INF TOPO GRANDE,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.79113, -100.31681",
Z-1.5,2021,Abril - Junio,Red S.A.C.V,CTE-19,FELIPE CARRILLO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77925, -100.32115",
Z-1.5,2021,Abril - Junio,Red S.A.C.V,CTE-19,INSURGENTES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77655, -100.32059",
Z-1.9,2021,Abril - Junio,Red S.A.C.V,CTE-01,ROBEL NUEVO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78475, -100.31585",
Z-1.11,2021,Abril - Junio,Red S.A.C.V,CTE-12,AVIANA RESIDENCIAL,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.79198, -100.31408",
Z-1.11,2021,Abril - Junio,Red S.A.C.V,CTE-12,FUENTES ESCOBEDO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78873, -100.31398",
Z-1.13,2021,Abril - Junio,Red S.A.C.V,CTE-04,CALZ DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78987, -100.27523",
Z-1.14,2021,Abril - Junio,Red S.A.C.V,CTE-03,PARAJE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78731, -100.27245",
Z-1.16,2021,Abril - Junio,Red S.A.C.V,CTE-16,PRIVADAS ESPAÑOL,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.774984, -100.277027",
Z-1.16,2021,Abril - Junio,Red S.A.C.V,CTE-16,PRIV. TIBET,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77771, -100.277323",
Z-1.16,2021,Abril - Junio,Red S.A.C.V,CTE-16,CERRADAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77621, -100.27694",
Z-1.17,2021,Abril - Junio,Red S.A.C.V,CTE-11,PRIV ANAHUAC SEC ALPES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77153, -100.28438",
Z-1.17,2021,Abril - Junio,Red S.A.C.V,CTE-11,VILLAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.76942, -100.28624",
Z-1.19,2021,Abril - Junio,Red S.A.C.V,CTE-08,NUESTRA SEÑORA FATIMA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78212, -100.30969",
Z-1.20,2021,Abril - Junio,Red S.A.C.V,CTE-09,LINDORA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.7832, -100.27545",
Z-2.1,2021,Abril - Junio,Red S.A.C.V,CTE-01,FERNANDO AMILPA,Vespertino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.80601, -100.27055",
Z-2.4,2021,Abril - Junio,Red S.A.C.V,CTE-04,LOS CAVAZOS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.7883, -100.2921",
Z-2.5,2021,Abril - Junio,Red S.A.C.V,CTE-15,EMILIANO ZAPATA,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80751, -100.28736",
Z-2.6,2021,Abril - Junio,Red S.A.C.V,CTE-14,AGROP. LAZARO CARDENAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.81554, -100.30101",
Z-2.7,2021,Abril - Junio,Red S.A.C.V,CTE-22,16 DE SEPTIEMBRE,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.78176, -100.29692",
Z-2.10,2021,Abril - Junio,Red S.A.C.V,CTE-18,1 SAN PATRICIO 2,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.78702, -100.29472",
Z-2.10,2021,Abril - Junio,Red S.A.C.V,CTE-18,LAS HADAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.7856, -100.29521",
Z-2.12,2021,Abril - Junio,Red S.A.C.V,CTE-05,RESIDENCIAL ESCOBEDO,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.79265, -100.30855",
Z-2.12,2021,Abril - Junio,Red S.A.C.V,CTE-05,RINCON DE LAS ENCINAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80451, -100.3078",
Z-2.13,2021,Abril - Junio,Red S.A.C.V,CTE-19,RESIDENCIAL LOS SAUCES,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.81765, -100.30827",
Z-2.14,2021,Abril - Junio,Red S.A.C.V,CTE-20,LAS ENCINAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80368, -100.31075",
Z-2.15,2021,Abril - Junio,Red S.A.C.V,CTE-21,LAS MIRAVISTAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80217, -100.31381",
Z-2.16,2021,Abril - Junio,Red S.A.C.V,CTE-17,RESIDENCIAL SAN JORGE,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80216, -100.32503",
Z-2.17,2021,Abril - Junio,Red S.A.C.V,CTE-02,FLORES MAGON,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80521, -100.32733",
Z-2.17,2021,Abril - Junio,Red S.A.C.V,CTE-02,LAS QUINTAS 2,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80535, -100.3259",
Z-2.18,2021,Abril - Junio,Red S.A.C.V,CTE-06,PASO CUCHARAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.81309, -100.35551",
Z-2.20,2021,Abril - Junio,Red S.A.C.V,CTE-25,BALCONES DEL RIO,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80471, -100.37616",
Z-3.3,2021,Abril - Junio,Red S.A.C.V,CTE-17,VILLAS SAN FRANCISCO,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.83047, -100.36686",
Z-3.8,2021,Abril - Junio,Red S.A.C.V,CTE-19,PORTAL NORTE,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.78014, -100.29157",
Z-3.10,2021,Abril - Junio,Red S.A.C.V,CTE-14,PALMIRAS,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.82964, -100.41739",
Z-3.10,2021,Abril - Junio,Red S.A.C.V,CTE-14,MONCLOVAS,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.82964, -100.41739",
Z-3.10,2021,Abril - Junio,Red S.A.C.V,CTE-14,RANCHO SAN MIGUEL,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.832766, -100.371747",
Z-3.11,2021,Abril - Junio,Red S.A.C.V,CTE-11,SAN MARCOS,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.7985, -100.40777",
Z-3.11,2021,Abril - Junio,Red S.A.C.V,CTE-11,EL FRAYLE,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.799586, -100.411945",
Z-3.12,2021,Abril - Junio,Red S.A.C.V,CTE-08,LA UNIDAD,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.79395, -100.41907",
Z-3.13,2021,Abril - Junio,Red S.A.C.V,CTE-22,LA UNIDAD,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.79395, -100.41907",
Z-3.14,2021,Abril - Junio,Red S.A.C.V,CTE-20,NVA ESPERANZA,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.79845, -100.39284",
Z-3.16,2021,Abril - Junio,Red S.A.C.V,CTE-12,SANTA MARTHA,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.8027, -100.38711",
Z-3.17,2021,Abril - Junio,Red S.A.C.V,CTE-05,VALLE DE SAN FCO,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.80172, -100.39303",
Z-3.18,2021,Abril - Junio,Red S.A.C.V,CTE-04,PRADERAS SAN FCO,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.81935, -100.41738",
Z-3.20,2021,Abril - Junio,Red S.A.C.V,CTE-09,VALLE DE SAN FCO,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.80592, -100.39469",
Z-3.20,2021,Abril - Junio,Red S.A.C.V,CTE-09,VERGELES,Matutino,Martes; Jueves; Viernes,06:00:00,14:00:00,"25.800678, -100.405952",
Z-4.2,2021,Abril - Junio,Red S.A.C.V,CTE-11,COLINAS DE ANAHUAC,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.769312, -100.322954",
Z-4.5,2021,Abril - Junio,Red S.A.C.V,CTE-07,SAN GENARO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.781613, -100.332661",
Z-4.8,2021,Abril - Junio,Red S.A.C.V,CTE-04,LOS AYALA,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.79848, -100.33341",
Z-4.8,2021,Abril - Junio,Red S.A.C.V,CTE-04,RENACIMIENTO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.803431, -100.332995",
Z-4.9,2021,Abril - Junio,Red S.A.C.V,CTE-16,MONTE HOREB,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.7935, -100.33776",
Z-4.9,2021,Abril - Junio,Red S.A.C.V,CTE-16,VILLAS DE LOS AYALAS,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.793228, -100.337847",
Z-4.10,2021,Abril - Junio,Red S.A.C.V,CTE-09,MIRASUR 2,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80966, -100.34026",
Z-4.10,2021,Abril - Junio,Red S.A.C.V,CTE-09,BRINZAS,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.797481, -100.340011",
Z-4.10,2021,Abril - Junio,Red S.A.C.V,CTE-09,VERGEL,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.800678, -100.405952",
Z-4.11,2021,Abril - Junio,Red S.A.C.V,CTE-21,LOMAS DE SAN GENARO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.78147, -100.33847",
Z-4.12,2021,Abril - Junio,Red S.A.C.V,CTE-03,MALVINAS,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.79618, -100.29992",
Z-4.13,2021,Abril - Junio,Red S.A.C.V,CTE-20,SANTA LUZ,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.79864, -100.3445",
Z-4.14,2021,Abril - Junio,Red S.A.C.V,CTE-05,PEDREGAL DEL TOPO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.8062, -100.36935",
Z-4.15,2021,Abril - Junio,Red S.A.C.V,CTE-19,PEDREGAL,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80218, -100.36862",
Z-4.15,2021,Abril - Junio,Red S.A.C.V,CTE-19,SERRANÍAS,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.802976, -100.366416",
Z-4.16,2021,Abril - Junio,Red S.A.C.V,CTE-17,MIRASUR 1,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80023, -100.34003",
Z-4.17,2021,Abril - Junio,Red S.A.C.V,CTE-06,CABECERA MUNICIPAL,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80858, -100.32584",
Z-4.17,2021,Abril - Junio,Red S.A.C.V,CTE-06,LAS QUINTAS,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80535, -100.3259",
Z-4.21,2021,Abril - Junio,Red S.A.C.V,CTE-18,PROVIDENCIA,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.811451, -100.335616",
Z-4.21,2021,Abril - Junio,Red S.A.C.V,CTE-18,DON LALO,Vespertino,Martes; Jueves; Viernes,14:00:00,22:00:00,"25.80806, -100.33127",
Z-1.4,2021,Julio-Septiembre,Red S.A.C.V,CTE-06,FELIPE CARRILLO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78321, -100.32198",
Z-1.5,2021,Julio-Septiembre,Red S.A.C.V,CTE-19,FELIPE CARRILLO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77925, -100.32115",
Z-1.5,2021,Julio-Septiembre,Red S.A.C.V,CTE-19,INSURGENTES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77655, -100.32059",
Z-1.7,2021,Julio-Septiembre,Red S.A.C.V,CTE-21,RES CALIFORNIA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77101, -100.31438",
Z-1.7,2021,Julio-Septiembre,Red S.A.C.V,CTE-21,NEXXUS DIAMANTE,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77148, -100.31123",
Z-1.11,2021,Julio-Septiembre,Red S.A.C.V,CTE-12,VILLAS ESCOBEDO II,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78597, -100.31383",
Z-1.11,2021,Julio-Septiembre,Red S.A.C.V,CTE-12,LOS RINCONES,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.790433, -100.310615",
Z-1.15,2021,Julio-Septiembre,Red S.A.C.V,CTE-22,CERRADAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77253, -100.27391",
Z-1.16,2021,Julio-Septiembre,Red S.A.C.V,CTE-16,PRIV. NIZZA,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.775913, -100.276507",
Z-1.16,2021,Julio-Septiembre,Red S.A.C.V,CTE-16,CERRADAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77621, -100.27694",
Z-1.19,2021,Julio-Septiembre,Red S.A.C.V,CTE-08,NEXXUS DORADO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77805, -100.31064",
Z-1.19,2021,Julio-Septiembre,Red S.A.C.V,CTE-08,NEXXUS ZAFIRO,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.77733, -100.31099",
Z-1.20,2021,Julio-Septiembre,Red S.A.C.V,CTE-09,QUINTAS DE ANAHUAC,Matutino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.78141, -100.27375",
Z-2.1,2021,Julio-Septiembre,Red S.A.C.V,CTE-01,FERNANDO AMILPA,Vespertino,Lunes; Miercoles y Viernes,06:00:00,14:00:00,"25.80601, -100.27055",
Z-2.2,2021,Julio-Septiembre,Red S.A.C.V,CTE-07,BALCONES DEL NORTE,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80805, -100.26238",
Z-2.2,2021,Julio-Septiembre,Red S.A.C.V,CTE-07,ARBOLEDAS DE ESCOBEDO,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.81282, -100.26551",
Z-2.4,2021,Julio-Septiembre,Red S.A.C.V,CTE-04,CAMPO AMOR,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.7896, -100.28359",
Z-2.5,2021,Julio-Septiembre,Red S.A.C.V,CTE-15,EMILIANO ZAPATA,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80751, -100.28736",
Z-2.6,2021,Julio-Septiembre,Red S.A.C.V,CTE-14,AGROP. RAÚL CABALLERO,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.775358, -100.330236",
Z-2.7,2021,Julio-Septiembre,Red S.A.C.V,CTE-22,EXHDAS DEL CANADA,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.78209, -100.28748",
Z-2.9,2021,Julio-Septiembre,Red S.A.C.V,CTE-11,LOS NOGALES,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80301, -100.30207",
Z-2.10,2021,Julio-Septiembre,Red S.A.C.V,CTE-18,LAS HADAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.7856, -100.29521",
Z-2.12,2021,Julio-Septiembre,Red S.A.C.V,CTE-05,JARDINES DEL CANADA,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.79602, -100.30802",
Z-2.14,2021,Julio-Septiembre,Red S.A.C.V,CTE-20,LAS ENCINAS,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80368, -100.31075",
Z-2.17,2021,Julio-Septiembre,Red S.A.C.V,CTE-02,FLORES MAGON,Vespertino,Lunes; Miercoles y Viernes,14:00:00,22:00:00,"25.80521, -100.32733",
